date,open,low,high,close,adj_close,volume
2014-06-26,195.61,194.13,195.63,195.44,166.35,84311822
2014-06-27,194.98,194.89,195.88,195.82,166.68,71453616
2014-06-30,195.7,195.53,196.17,195.72,166.59,70504228
2014-07-01,196.2,196.13,197.63,197.03,167.71,90470121
2014-07-02,197.05,196.96,197.48,197.23,167.88,52474832
2014-07-03,197.79,197.64,198.29,198.2,168.7,52938832
2014-07-07,197.82,197.22,197.98,197.51,168.12,61696447
2014-07-08,197.15,195.76,197.22,196.24,167.03,108142552
2014-07-09,196.73,196.31,197.3,197.12,167.78,72992322
2014-07-10,195.22,195.06,196.86,196.34,167.12,99040407
2014-07-11,196.22,195.78,196.75,196.61,167.35,64243410
2014-07-14,197.61,197.44,197.86,197.6,168.19,58657919
2014-07-15,197.72,196.36,198.1,197.23,167.88,111346230
2014-07-16,198.11,197.42,198.26,197.96,168.5,80073242
2014-07-17,197.35,195.43,198.1,195.71,166.58,145398459
2014-07-18,196.35,196.24,197.91,197.71,168.29,124330419
2014-07-21,197.09,196.43,197.5,197.34,167.97,67591618
2014-07-22,198.01,197.87,198.56,198.2,168.7,67677602
2014-07-23,198.5,198.1,198.85,198.64,169.08,65611830
2014-07-24,198.83,198.45,199.06,198.65,169.09,56888093
2014-07-25,198.09,197.33,198.26,197.72,168.29,76837257
2014-07-28,197.76,196.62,198.09,197.8,168.36,69258785
2014-07-29,198.17,196.92,198.45,196.95,167.64,80466351
2014-07-30,197.65,196.16,197.91,196.98,167.66,104222452
2014-07-31,195.61,192.97,195.78,193.09,164.35,183479441
2014-08-01,192.56,191.57,193.76,192.5,163.85,189260864
2014-08-04,192.87,192.05,194.3,193.89,165.03,91340487
2014-08-05,193.1,191.31,193.6,192.01,163.43,152690379
2014-08-06,191.11,191.08,192.89,192.07,163.49,94818317
2014-08-07,192.94,190.55,193.13,191.03,162.6,135733421
2014-08-08,191.46,190.95,193.37,193.24,164.48,117014384
2014-08-11,193.97,193.71,194.66,193.8,164.96,74543691
2014-08-12,193.61,192.94,194.15,193.53,164.73,73631640
2014-08-13,194.29,193.96,195.06,194.84,165.84,68926041
2014-08-14,195.16,194.98,195.76,195.76,166.63,57370793
2014-08-15,196.47,194.31,196.65,195.72,166.59,139950669
2014-08-18,196.8,196.69,197.45,197.36,167.99,75424360
2014-08-19,197.84,197.44,198.54,198.39,168.86,59134709
2014-08-20,198.12,198.08,199.16,198.92,169.32,72762541
2014-08-21,199.09,198.93,199.76,199.5,169.81,67790690
2014-08-22,199.34,198.74,199.69,199.19,169.55,76107359
2014-08-25,200.14,199.15,200.59,200.2,170.41,63855022
2014-08-26,200.33,200.28,200.82,200.33,170.52,47298324
2014-08-27,200.43,199.94,200.57,200.25,170.45,47873708
2014-08-28,199.59,199.39,200.27,200.14,170.35,58330373
2014-08-29,200.45,199.82,200.73,200.71,170.84,65906598
2014-09-02,200.97,199.86,201.0,200.61,170.75,72425793
2014-09-03,201.38,200.22,201.41,200.5,170.66,57461742
2014-09-04,200.84,199.66,201.58,200.21,170.41,85236442
2014-09-05,200.17,199.41,201.19,201.11,171.18,102176784
2014-09-08,200.92,200.0,201.21,200.59,170.74,64145745
2014-09-09,200.41,198.91,200.55,199.32,169.66,88590876
2014-09-10,199.43,198.77,200.2,200.07,170.29,67251103
2014-09-11,199.27,199.12,200.33,200.3,170.49,66823558
2014-09-12,200.1,198.56,200.12,199.13,169.49,117478516
2014-09-15,199.16,198.38,199.32,198.98,169.37,76401421
2014-09-16,198.61,198.5,200.84,200.48,170.64,116200722
2014-09-17,200.77,199.75,201.68,200.75,170.87,151265896
2014-09-18,201.36,201.1,201.85,201.82,171.78,94990300
2014-09-19,201.52,200.29,201.9,200.7,171.63,121649147
2014-09-22,200.35,198.73,200.38,199.15,170.31,125552758
2014-09-23,198.43,197.95,199.26,198.01,169.33,111393319
2014-09-24,198.04,197.52,199.69,199.56,170.66,107275635
2014-09-25,199.04,196.27,199.05,196.34,167.9,150300028
2014-09-26,196.7,196.42,198.39,197.9,169.24,103546740
2014-09-29,196.2,196.05,197.89,197.54,168.93,95111605
2014-09-30,197.69,196.61,198.3,197.02,168.48,131302082
2014-10-01,196.7,193.91,196.77,194.35,166.2,177797862
2014-10-02,194.18,192.35,195.06,194.38,166.23,157285182
2014-10-03,195.68,195.08,196.94,196.52,168.06,121568769
2014-10-06,197.34,195.58,197.6,196.29,167.86,104778335
2014-10-07,195.28,193.22,195.72,193.26,165.27,147913498
2014-10-08,193.37,192.36,196.92,196.64,168.16,186461453
2014-10-09,196.33,192.58,196.6,192.74,164.82,210704601
2014-10-10,192.69,190.49,193.65,190.54,162.94,221908954
2014-10-13,190.46,187.3,191.15,187.41,160.27,230938833
2014-10-14,188.42,187.04,189.82,187.7,160.51,215846527
2014-10-15,185.16,181.92,187.69,186.43,159.43,380714598
2014-10-16,183.06,182.89,187.58,186.27,159.29,270391488
2014-10-17,188.42,187.62,189.75,188.47,161.17,214624921
2014-10-20,188.13,188.07,190.45,190.3,162.74,130010813
2014-10-21,191.68,191.48,194.2,194.07,165.96,154948579
2014-10-22,194.41,192.61,194.91,192.69,164.78,151822409
2014-10-23,194.62,194.26,196.2,194.93,166.7,154944169
2014-10-24,195.25,194.49,196.49,196.43,167.98,117927286
2014-10-27,195.73,195.03,196.45,196.16,167.75,82953689
2014-10-28,196.82,196.73,198.42,198.41,169.67,106735936
2014-10-29,198.55,196.8,199.12,198.11,169.42,142557417
2014-10-30,197.58,197.4,199.95,199.38,170.5,113329976
2014-10-31,201.78,200.77,201.82,201.66,172.45,146902554
2014-11-03,201.92,201.31,202.45,201.77,172.55,93734143
2014-11-04,201.23,200.06,201.6,201.07,171.95,93342777
2014-11-05,202.54,201.45,202.59,202.34,173.03,91708574
2014-11-06,202.39,201.64,203.26,203.15,173.73,107089076
2014-11-07,203.17,202.61,203.6,203.34,173.89,89539712
2014-11-10,203.38,203.13,204.04,203.98,174.44,66318964
2014-11-11,204.06,203.65,204.31,204.18,174.61,54499375
2014-11-12,203.35,203.31,204.24,203.96,174.42,90120295
2014-11-13,204.16,203.21,204.83,204.19,174.62,85357918
2014-11-14,204.1,203.72,204.49,204.24,174.66,80417514
2014-11-17,203.85,203.65,204.58,204.37,174.77,80440954
2014-11-18,204.44,204.44,205.92,205.55,175.78,76068107
2014-11-19,205.31,204.3,205.55,205.22,175.5,82373009
2014-11-20,204.26,204.18,205.71,205.58,175.8,72840326
2014-11-21,207.64,205.98,207.84,206.68,176.74,142327285
2014-11-24,207.17,206.91,207.39,207.26,177.24,65880759
2014-11-25,207.54,206.8,207.79,207.11,177.11,79108301
2014-11-26,207.29,207.03,207.76,207.64,177.57,62167832
2014-11-28,207.49,206.91,207.87,207.2,177.19,57890088
2014-12-01,206.4,205.38,206.54,205.76,175.96,103968354
2014-12-02,205.81,205.78,207.34,207.09,177.1,74507192
2014-12-03,207.3,207.1,208.15,207.89,177.78,68951968
2014-12-04,207.54,206.7,208.27,207.66,177.58,91316591
2014-12-05,207.87,207.55,208.47,208.0,177.87,91025470
2014-12-08,207.52,205.93,208.12,206.61,176.68,108588152
2014-12-09,204.37,203.91,206.6,206.47,176.56,125180054
2014-12-10,205.91,202.93,205.98,203.16,173.73,159856394
2014-12-11,203.88,203.71,206.19,204.19,174.62,159012805
2014-12-12,202.64,200.85,203.82,200.89,171.79,202330191
2014-12-15,201.98,198.78,202.53,199.51,170.61,189965750
2014-12-16,198.58,197.86,202.4,197.91,169.24,259543848
2014-12-17,198.44,198.29,202.34,201.79,172.56,253910092
2014-12-18,204.74,203.92,212.97,206.78,176.83,257633900
2014-12-19,206.43,205.61,207.33,206.52,177.58,245084590
2014-12-22,206.75,206.46,207.47,207.47,178.4,148318934
2014-12-23,208.17,207.4,208.23,207.75,178.64,122167931
2014-12-24,208.02,207.72,208.34,207.77,178.65,42963399
2014-12-26,208.31,208.25,208.85,208.44,179.23,57326703
2014-12-29,208.22,208.14,208.97,208.72,179.47,79643948
2014-12-30,208.21,207.51,208.37,207.6,178.51,73540761
2014-12-31,207.99,205.39,208.19,205.54,176.74,130333829
2015-01-02,206.38,204.18,206.88,205.43,176.64,121465865
2015-01-05,204.17,201.35,204.37,201.72,173.45,169632646
2015-01-06,202.09,198.86,202.72,199.82,171.82,209151408
2015-01-07,201.42,200.88,202.72,202.31,173.96,125346709
2015-01-08,204.01,203.99,206.16,205.9,177.05,147217784
2015-01-09,206.4,203.51,206.42,204.25,175.63,158567288
2015-01-12,204.41,201.92,204.6,202.65,174.25,144396067
2015-01-13,204.12,200.51,205.48,202.08,173.76,214553306
2015-01-14,199.65,198.57,201.1,200.86,172.71,192991092
2015-01-15,201.63,198.88,202.01,199.02,171.13,176613906
2015-01-16,198.77,198.55,201.82,201.63,173.37,211879605
2015-01-20,202.4,200.17,202.72,202.06,173.74,130991069
2015-01-21,201.5,200.94,203.66,203.08,174.62,122942707
2015-01-22,203.99,202.33,206.26,206.1,177.22,174356029
2015-01-23,205.79,204.81,206.1,204.97,176.25,117516753
2015-01-26,204.71,203.85,205.56,205.45,176.66,92009711
2015-01-27,202.97,201.74,204.12,202.74,174.33,134044598
2015-01-28,204.17,199.91,204.29,200.14,172.09,168514312
2015-01-29,200.38,198.68,202.3,201.99,173.68,173585424
2015-01-30,200.57,199.13,202.17,199.45,171.5,197729724
2015-02-02,200.05,197.86,202.03,201.92,173.62,163106969
2015-02-03,203.0,202.55,204.85,204.84,176.13,124212881
2015-02-04,203.92,203.51,205.38,204.06,175.46,134306728
2015-02-05,204.86,204.77,206.3,206.12,177.23,97953181
2015-02-06,206.56,204.92,207.24,205.55,176.74,125672026
2015-02-09,204.77,204.14,205.64,204.63,175.95,87219016
2015-02-10,205.88,204.68,207.12,206.81,177.83,96164183
2015-02-11,206.61,205.83,207.45,206.93,177.93,91087785
2015-02-12,207.89,206.97,208.99,208.92,179.64,97545949
2015-02-13,209.07,208.76,209.84,209.78,180.38,93670430
2015-02-17,209.4,209.1,210.32,210.11,180.67,76968199
2015-02-18,209.66,209.34,210.22,210.13,180.68,80652941
2015-02-19,209.41,209.24,210.42,209.98,180.55,91462491
2015-02-20,209.48,208.73,211.33,211.24,181.64,140896392
2015-02-23,210.94,210.48,211.21,211.21,181.61,74411054
2015-02-24,211.12,210.76,212.05,211.81,182.13,72472263
2015-02-25,211.66,211.22,212.24,211.63,181.97,73061687
2015-02-26,211.52,210.65,211.71,211.38,181.76,72697868
2015-02-27,211.26,210.6,211.58,210.66,181.14,108075972
2015-03-02,210.78,210.72,212.06,211.99,182.28,87491428
2015-03-03,211.47,210.08,212.05,211.12,181.53,110325809
2015-03-04,210.4,209.06,210.49,210.23,180.77,114497192
2015-03-05,210.62,209.85,210.8,210.46,180.97,76873000
2015-03-06,210.46,207.1,210.46,207.5,178.42,188127982
2015-03-09,207.74,207.55,208.79,208.36,179.16,89818893
2015-03-10,206.71,204.93,206.81,204.98,176.25,157121263
2015-03-11,205.29,204.4,205.5,204.5,175.84,110145718
2015-03-12,205.26,205.2,207.18,207.1,178.08,93993523
2015-03-13,206.77,204.58,207.93,205.83,176.98,162410893
2015-03-16,206.71,205.86,208.69,208.58,179.35,136099192
2015-03-17,207.69,206.98,208.42,207.96,178.82,94510422
2015-03-18,207.39,206.62,211.27,210.46,180.97,228808524
2015-03-19,209.96,209.03,210.47,209.5,180.14,117917302
2015-03-20,209.71,209.49,211.02,210.41,181.72,177715081
2015-03-23,210.42,210.0,211.11,210.0,181.37,71784536
2015-03-24,209.85,208.74,210.4,208.82,180.35,77805321
2015-03-25,209.07,205.71,209.35,205.76,177.71,159521708
2015-03-26,204.96,204.12,206.37,205.27,177.28,153067241
2015-03-27,205.13,204.9,205.95,205.74,177.69,118938966
2015-03-30,206.98,206.96,208.61,208.25,179.86,96180400
2015-03-31,207.26,206.36,208.1,206.43,178.29,126768703
2015-04-01,206.43,204.51,206.43,205.7,177.66,137303584
2015-04-02,205.62,205.4,206.98,206.44,178.29,86900906
2015-04-06,206.44,205.21,208.45,207.83,179.5,114368155
2015-04-07,207.86,207.24,208.76,207.28,179.02,81236337
2015-04-08,207.55,207.08,208.51,207.98,179.62,89351939
2015-04-09,207.78,207.19,209.18,208.9,180.42,85548854
2015-04-10,209.2,208.96,210.09,210.04,181.4,72722915
2015-04-13,209.87,209.03,210.63,209.09,180.58,74436594
2015-04-14,208.85,208.1,209.71,209.49,180.93,75099866
2015-04-15,210.05,209.95,211.04,210.43,181.74,99529320
2015-04-16,210.03,209.79,210.98,210.37,181.69,68934864
2015-04-17,208.94,207.01,209.23,207.95,179.6,191113230
2015-04-20,209.06,208.96,210.25,209.85,181.24,92189481
2015-04-21,210.67,209.24,210.86,209.6,181.02,72559831
2015-04-22,210.01,208.9,210.85,210.63,181.91,78264616
2015-04-23,210.15,210.01,211.94,211.16,182.37,102585942
2015-04-24,211.66,211.11,211.97,211.65,182.79,61327387
2015-04-27,212.33,210.54,212.48,210.77,182.03,79358126
2015-04-28,210.74,209.33,211.5,211.44,182.61,86863531
2015-04-29,211.44,209.6,211.44,210.57,181.86,125684903
2015-04-30,209.88,207.62,210.35,208.46,180.04,161304890
2015-05-01,209.4,209.28,210.77,210.72,181.99,103399711
2015-05-04,211.23,211.1,212.02,211.32,182.51,70927235
2015-05-05,211.03,208.73,211.46,208.9,180.42,113326156
2015-05-06,209.56,206.76,209.93,208.04,179.68,135060151
2015-05-07,207.92,207.52,209.38,208.87,180.39,88244940
2015-05-08,210.88,210.78,211.86,211.62,182.77,155877260
2015-05-11,211.57,210.52,211.89,210.61,181.9,75708065
2015-05-12,209.61,208.62,210.63,209.98,181.35,119727592
2015-05-13,210.47,209.74,211.22,210.02,181.39,94667943
2015-05-14,211.24,210.91,212.32,212.21,183.28,95934006
2015-05-15,212.44,211.86,212.61,212.44,183.48,76510099
2015-05-18,212.24,212.16,213.4,213.1,184.05,74549685
2015-05-19,213.24,212.69,213.57,213.03,183.99,72114610
2015-05-20,213.15,212.5,213.78,212.88,183.86,76857530
2015-05-21,212.71,212.51,213.75,213.5,184.39,64764585
2015-05-22,213.04,212.91,213.54,212.99,183.95,57433495
2015-05-26,212.4,210.2,212.91,210.7,181.97,124308584
2015-05-27,211.25,210.76,212.98,212.7,183.7,93213981
2015-05-28,212.33,211.63,212.59,212.46,183.49,74974560
2015-05-29,212.38,210.82,212.43,211.14,182.35,124919611
2015-06-01,211.94,210.62,212.34,211.57,182.73,93338750
2015-06-02,211.02,210.27,212.19,211.36,182.54,91531012
2015-06-03,212.0,211.33,212.67,211.92,183.03,87820909
2015-06-04,211.07,209.75,211.86,210.13,181.48,151882820
2015-06-05,209.95,208.98,210.58,209.77,181.17,121704676
2015-06-08,209.64,208.39,209.82,208.42,180.0,89063330
2015-06-09,208.45,207.69,209.1,208.45,180.03,105034690
2015-06-10,209.37,209.3,211.41,210.96,182.2,134551285
2015-06-11,211.48,211.2,212.09,211.65,182.79,73876447
2015-06-12,210.64,209.68,211.48,209.93,181.31,135382369
2015-06-15,208.64,207.79,209.45,209.1,180.59,124384184
2015-06-16,208.93,208.72,210.35,210.25,181.59,85308227
2015-06-17,210.59,209.36,211.32,210.59,181.88,126708635
2015-06-18,211.31,210.63,213.34,212.71,183.71,165867949
2015-06-19,211.46,210.36,211.55,210.81,182.96,130478689
2015-06-22,211.91,211.64,212.59,211.89,183.9,70696027
2015-06-23,212.14,211.57,212.44,212.05,184.03,68476797
2015-06-24,211.72,210.47,212.17,210.51,182.7,92307318
2015-06-25,211.1,209.77,211.25,209.83,182.11,97107361
2015-06-26,210.29,209.16,210.58,209.9,182.17,104174840
2015-06-29,208.05,205.33,209.83,205.47,178.32,202621332
2015-06-30,207.26,205.28,207.32,205.89,178.69,182925106
2015-07-01,207.73,206.56,208.03,207.57,180.15,135979873
2015-07-02,208.07,206.81,208.27,207.32,179.93,104373652
2015-07-06,205.77,205.53,207.65,206.67,179.37,117975369
2015-07-07,206.96,204.11,208.17,208.01,180.53,173820249
2015-07-08,206.42,204.25,206.76,204.53,177.51,164020059
2015-07-09,207.04,204.77,207.35,204.8,177.74,144113107
2015-07-10,207.29,204.95,207.98,207.48,180.07,129456890
2015-07-13,208.99,208.94,209.9,209.76,182.05,106069400
2015-07-14,209.72,209.65,211.05,210.72,182.88,81709575
2015-07-15,210.73,210.04,211.28,210.63,182.8,97914141
2015-07-16,211.87,211.58,212.3,212.27,184.23,106683266
2015-07-17,212.29,211.8,212.55,212.47,184.4,89029973
2015-07-20,212.75,212.21,213.18,212.62,184.53,70446821
2015-07-21,212.43,211.39,212.74,211.76,183.78,77965048
2015-07-22,210.93,210.89,211.77,211.29,183.38,88667920
2015-07-23,211.53,209.75,211.65,210.14,182.38,90509128
2015-07-24,210.3,207.6,210.37,207.94,180.47,117754979
2015-07-27,208.0,206.26,208.0,206.74,179.43,132361082
2015-07-28,207.79,206.8,209.5,209.31,181.66,123544845
2015-07-29,209.48,209.31,211.04,210.77,182.92,105791255
2015-07-30,210.16,209.42,211.02,210.82,182.97,91304374
2015-07-31,211.42,210.16,211.45,210.45,182.65,103266857
2015-08-03,210.46,208.65,210.53,209.73,182.02,113965728
2015-08-04,209.7,208.8,210.25,209.32,181.67,81820823
2015-08-05,210.45,209.73,211.31,210.1,182.34,85786817
2015-08-06,210.29,207.65,210.42,208.35,180.82,116030803
2015-08-07,208.16,206.87,208.34,207.92,180.45,117857956
2015-08-10,209.28,209.28,210.67,210.63,182.8,80270676
2015-08-11,208.97,207.76,209.47,208.66,181.09,126081377
2015-08-12,207.11,205.36,209.14,208.92,181.32,172123672
2015-08-13,208.73,208.01,209.55,208.7,181.13,89383253
2015-08-14,208.43,208.26,209.51,209.36,181.7,72786528
2015-08-17,208.71,208.16,210.59,210.56,182.74,79072643
2015-08-18,210.26,209.7,210.68,209.93,182.19,71692678
2015-08-19,209.09,207.35,210.01,208.28,180.76,172864412
2015-08-20,206.51,203.9,208.29,204.01,177.06,194327884
2015-08-21,201.73,197.52,203.94,197.63,171.52,346588469
2015-08-24,187.49,182.4,197.48,189.5,164.46,507244300
2015-08-25,195.43,186.92,195.45,187.23,162.49,369833071
2015-08-26,192.08,188.37,194.79,194.68,168.96,339256986
2015-08-27,197.02,195.21,199.42,199.16,172.85,274143906
2015-08-28,198.5,197.92,199.84,199.24,172.92,160414352
2015-08-31,198.11,197.01,199.13,197.54,171.44,163298816
2015-09-01,193.12,190.73,194.77,191.77,166.43,256000392
2015-09-02,194.62,192.42,195.46,195.41,169.59,160269331
2015-09-03,196.26,194.96,198.05,195.65,169.8,152087836
2015-09-04,192.85,191.61,193.86,192.59,167.15,207080961
2015-09-08,195.94,195.17,197.61,197.46,171.37,116025739
2015-09-09,199.32,194.35,199.47,194.76,169.03,149347735
2015-09-10,194.56,194.25,197.22,195.85,169.97,158611063
2015-09-11,195.38,194.53,196.82,196.74,170.75,119691212
2015-09-14,196.95,195.43,197.01,195.98,170.09,79451983
2015-09-15,196.61,195.96,198.99,198.45,172.23,113806176
2015-09-16,198.82,198.41,200.41,200.14,173.7,99581557
2015-09-17,200.02,199.28,202.89,199.7,173.32,276046618
2015-09-18,195.71,194.96,198.68,195.36,170.45,223657456
2015-09-21,196.44,195.21,197.68,196.44,171.39,105726209
2015-09-22,193.88,192.56,194.46,193.9,169.17,153890876
2015-09-23,194.11,192.91,194.67,193.6,168.91,92790620
2015-09-24,192.15,190.56,193.45,192.93,168.33,159378840
2015-09-25,194.64,191.81,195.0,192.87,168.27,155054777
2015-09-28,191.78,187.64,191.91,187.91,163.95,178515871
2015-09-29,188.27,186.93,189.74,188.08,164.09,159045572
2015-09-30,190.37,189.44,191.83,191.59,167.16,163452044
2015-10-01,192.08,189.82,192.49,192.13,167.63,131078964
2015-10-02,189.77,189.12,195.03,195.0,170.13,211003342
2015-10-05,196.46,196.33,198.74,198.47,173.16,126320842
2015-10-06,198.31,197.0,198.98,197.79,172.57,110274530
2015-10-07,198.9,197.48,199.83,199.41,173.98,124307295
2015-10-08,198.95,198.59,201.55,201.21,175.55,153055231
2015-10-09,201.38,200.58,201.9,201.33,175.66,107069240
2015-10-12,201.42,200.91,201.76,201.52,175.82,56395585
2015-10-13,200.65,200.05,202.16,200.25,174.71,88038718
2015-10-14,200.18,198.94,200.87,199.29,173.88,99106161
2015-10-15,200.08,199.64,202.36,202.35,176.55,134142195
2015-10-16,202.83,201.92,203.29,203.27,177.35,114580052
2015-10-19,202.5,202.13,203.37,203.37,177.44,76523897
2015-10-20,202.85,202.55,203.84,203.11,177.21,78448484
2015-10-21,203.61,201.65,203.79,201.85,176.11,102038033
2015-10-22,202.98,201.85,205.51,205.21,179.04,174911723
2015-10-23,207.25,206.3,207.95,207.52,181.06,144442340
2015-10-26,207.3,206.56,207.37,206.99,180.59,69032965
2015-10-27,206.2,205.79,207.0,206.57,180.23,77905770
2015-10-28,207.0,206.21,208.98,208.94,182.29,135906725
2015-10-29,208.35,208.21,209.27,208.89,182.25,90525498
2015-10-30,209.06,207.74,209.44,207.93,181.41,131076942
2015-11-02,208.32,208.17,210.62,210.39,183.56,86270811
2015-11-03,209.97,209.7,211.66,211.0,184.09,95246052
2015-11-04,211.35,209.72,211.5,210.38,183.55,96224477
2015-11-05,210.43,209.09,210.98,210.15,183.35,78408744
2015-11-06,209.74,208.46,210.32,210.04,183.25,110471473
2015-11-09,209.31,206.95,209.49,208.08,181.54,131008660
2015-11-10,207.51,207.19,208.6,208.56,181.96,75874602
2015-11-11,208.88,207.66,208.94,207.74,181.25,67845971
2015-11-12,206.5,204.82,207.06,204.84,178.72,121315200
2015-11-13,204.35,202.44,204.67,202.54,176.71,153577050
2015-11-16,202.32,202.18,205.69,205.62,179.4,117645231
2015-11-17,205.99,204.88,207.04,205.47,179.27,121123744
2015-11-18,206.04,205.99,208.9,208.73,182.11,121342544
2015-11-19,208.59,208.2,209.05,208.55,181.95,88220465
2015-11-20,209.45,208.86,210.12,209.31,182.62,94011519
2015-11-23,209.38,208.52,209.98,209.07,182.41,64931172
2015-11-24,207.87,207.41,209.83,209.35,182.65,98874365
2015-11-25,209.5,209.01,209.74,209.32,182.63,51980062
2015-11-27,209.43,208.86,209.8,209.56,182.84,37317779
2015-11-30,209.75,208.56,209.89,208.69,182.08,112822700
2015-12-01,209.44,209.11,210.82,210.68,183.81,97858418
2015-12-02,210.62,208.23,211.0,208.53,181.94,108441259
2015-12-03,208.83,204.75,209.15,205.61,179.39,166224154
2015-12-04,205.61,205.61,209.97,209.62,182.89,192913879
2015-12-07,209.23,207.2,209.73,208.35,181.78,102027111
2015-12-08,206.49,205.78,208.29,206.95,180.56,103372367
